"category","goods_no","title","subtitle","author","author_url","publisher","publisher_url","publish_date","discount_rate","price_discount","price_original","point","review_count","review_score","sale_count","sale_status","event_title","event_period","tag","used_count","ebook_exist","ebook_price","preview_exist","revised_info","image_url","detail_url","delivery_info","description"
"컴퓨터 입문/활용","146274452","난생처음 컴퓨팅 사고 with 스크래치",NA,"고광일","https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B3%25A0%25EA%25B4%2591%25EC%259D%25BC&authorNo=264430&author=고광일","한빛아카데미","https://www.yes24.com/product/search?&domain=ALL&company=%ed%95%9c%eb%b9%9b%ec%95%84%ec%b9%b4%eb%8d%b0%eb%af%b8&query=%25ED%2595%259C%25EB%25B9%259B%25EC%2595%2584%25EC%25B9%25B4%25EB%258D%25B0%25EB%25AF%25B8","2025년 05월",NA,"25,000","25,000",NA,NA,NA,NA,NA,NA,NA,"#컴퓨팅사고","25,000원","Y","25,000원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/146274452","내일 (5/12, 월) 도착예정","누구나 쉽게 배울 수 있는 컴퓨팅 사고 with 스크래치『난생처음 컴퓨팅 사고 with 스크래치』는 IT 비전공자뿐만 아니라 중고등학생도 쉽게 배울 수 있는 컴퓨팅 사고 이론과 실습 교재이다. 먼저 컴퓨팅 사고 이론..."
"컴퓨터 입문/활용","144648441","구글 시트로 스마트한 학교 만들기 : 교사를 위한 스프레드시트 활용 가이드","실전기초/행정업무/일정관리/담임업무/학급운영/교수평기","지미정; 장성진; 유병선","https://www.yes24.com/product/search?domain=ALL&query=%25EC%25A7%2580%25EB%25AF%25B8%25EC%25A0%2595&authorNo=428010&author=지미정; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259E%25A5%25EC%2584%25B1%25EC%25A7%2584&authorNo=491619&author=장성진; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259C%25A0%25EB%25B3%2591%25EC%2584%25A0&authorNo=491028&author=유병선","앤써북","https://www.yes24.com/product/search?&domain=ALL&company=%ec%95%a4%ec%8d%a8%eb%b6%81&query=%25EC%2595%25A4%25EC%258D%25A8%25EB%25B6%2581","2025년 04월","10","21,960","24,400","포인트적립1,220원","12","9.8","판매지수 6,234",NA,"월간 개발자 2025년 5월호","(25.04.30 ~ 25.05.30)",NA,NA,"N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/144648441","내일 (5/12, 월) 도착예정","『구글 시트로 스마트한 학교 만들기』는 구글 시트 찐 프로 현직 교사 3인이 유치원·어린이집 및 초·중·고 교사가 수업 준비, 학급 운영, 반복적인 행정 업무에 당장 활용할 수 있는 구체적인 방법과 실습을 소개하..."
"컴퓨터 입문/활용","145632328","조코딩의 AI 비트코인 자동 매매 시스템 만들기","AI & API를 활용한 스스로 투자하고 회고하는 자동 매매 시스템 완성","조동근","https://www.yes24.com/product/search?domain=ALL&query=%25EC%25A1%25B0%25EB%258F%2599%25EA%25B7%25BC&authorNo=396756&author=조동근","한빛미디어","https://www.yes24.com/product/search?&domain=ALL&company=%ed%95%9c%eb%b9%9b%eb%af%b8%eb%94%94%ec%96%b4&query=%25ED%2595%259C%25EB%25B9%259B%25EB%25AF%25B8%25EB%2594%2594%25EC%2596%25B4","2025년 04월","10","26,100","29,000","포인트적립1,450원",NA,NA,"판매지수 7,674",NA,"월간 개발자 2025년 5월호","(25.04.30 ~ 25.05.30)",NA,"23,200원","Y","23,200원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/145632328","내일 (5/12, 월) 도착예정","대생성 AI의 시대!아직도 일일이 뉴스를 찾고 직접 매매하면서 투자하고 있나?자동 매매뿐만 아니라 판단까지 생성 AI와 함께 하자!GPT를 활용한 비트코인 AI 자동매매 강의는 지금까지 단순 수식대로 동작하는 알고..."
"컴퓨터 입문/활용","145383562","현직 교사가 만든 업무자동화를 원하는 교사를 위한 찐 실전 챗GPT GPTs·미조우·제미나이 - 챗봇 만들기 생성형 AI 챗봇으로 수업 업무 박살 내기!","탐구 질문 생성, 생활기록부 작성(행발, 교과 세특), 갈등 해결 챌린지, 학생 질문 평가, 진로 연계 학생 활동, 학급 경영(좌석 배치)","김요섭; 허영주; 조래정; 정재우","https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B9%2580%25EC%259A%2594%25EC%2584%25AD&author=%ea%b9%80%ec%9a%94%ec%84%ad; https://www.yes24.com/product/search?domain=ALL&query=%25ED%2597%2588%25EC%2598%2581%25EC%25A3%25BC&author=%ed%97%88%ec%98%81%ec%a3%bc; https://www.yes24.com/product/search?domain=ALL&query=%25EC%25A1%25B0%25EB%259E%2598%25EC%25A0%2595&author=%ec%a1%b0%eb%9e%98%ec%a0%95; https://www.yes24.com/product/search?domain=ALL&query=%25EC%25A0%2595%25EC%259E%25AC%25EC%259A%25B0&author=%ec%a0%95%ec%9e%ac%ec%9a%b0","광문각출판미디어","https://www.yes24.com/product/search?&domain=ALL&company=%ea%b4%91%eb%ac%b8%ea%b0%81%ec%b6%9c%ed%8c%90%eb%af%b8%eb%94%94%ec%96%b4&query=%25EA%25B4%2591%25EB%25AC%25B8%25EA%25B0%2581%25EC%25B6%259C%25ED%258C%2590%25EB%25AF%25B8%25EB%2594%2594%25EC%2596%25B4","2025년 04월",NA,"15,000","15,000",NA,"21","9.9","판매지수 4,260",NA,NA,NA,NA,NA,"N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/145383562","내일 (5/12, 월) 도착예정","이 책에서는 ‘내 GPT’로 잘 알려진 ‘GPTs’, 수업용으로 개발된 AI 챗봇 도구인 ‘미조우(Mizou)’, 미성년자도 무료로 활용할 수 있는 AI 도구인 ‘제미나이(Gemini)’의 세 가지 AI 도구를 다루며, AI 챗봇을 ..."
"컴퓨터 입문/활용","145600427","어르신들을 위한 스마트폰 기초교실","내 손 안의 1등 비서! 스마트폰 제대로 활용하기","디지털콘텐츠그룹 편집부","https://www.yes24.com/product/search?domain=ALL&query=%25EB%2594%2594%25EC%25A7%2580%25ED%2584%25B8%25EC%25BD%2598%25ED%2585%2590%25EC%25B8%25A0%25EA%25B7%25B8%25EB%25A3%25B9%2520%25ED%258E%25B8%25EC%25A7%2591%25EB%25B6%2580&authorNo=493054&author=디지털콘텐츠그룹 편집부","디지털콘텐츠그룹","https://www.yes24.com/product/search?&domain=ALL&company=%eb%94%94%ec%a7%80%ed%84%b8%ec%bd%98%ed%85%90%ec%b8%a0%ea%b7%b8%eb%a3%b9&query=%25EB%2594%2594%25EC%25A7%2580%25ED%2584%25B8%25EC%25BD%2598%25ED%2585%2590%25EC%25B8%25A0%25EA%25B7%25B8%25EB%25A3%25B9","2025년 04월","10","14,400","16,000","포인트적립800원",NA,NA,"판매지수 318",NA,NA,NA,NA,"12,800원","Y","12,800원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/145600427","내일 (5/12, 월) 도착예정","스마트폰, 배우면 쉬워진다! 어르신을 위한 친절한 스마트폰 활용법『어르신들을 위한 스마트폰 기초교실』은 큰 글씨(A4 크기, 12포인트 글자)로 제작되어 액티브 시니어ㆍ실버 독자분들이 보다 편하게 읽을 수 있..."
"컴퓨터 입문/활용","146139930","중고노트북 놀랍도록 저렴하게 사용하는 방법","오래된 노트북 용도별 활용법과 부품별 시세","곽영암","https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B3%25BD%25EC%2598%2581%25EC%2595%2594&authorNo=475725&author=곽영암","BOOKK(부크크)","https://www.yes24.com/product/search?&domain=ALL&company=BOOKK(%eb%b6%80%ed%81%ac%ed%81%ac)&query=BOOKK(%25EB%25B6%2580%25ED%2581%25AC%25ED%2581%25AC)","2025년 04월",NA,"8,200","8,200",NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/146139930","6일 이내 (5/17, 토) 출고예정","중고노트북 용도별 시세, 욕심을 버리면 (낭비하고 싶지 않다면) 2만원대 노트북도 충분히 용도에 맞게 사용이 가능함을 강조하고 싶다. 최고사양의 노트북이나 최신 스마트폰을 사면 그들의 기능이 정말로 많아서 ..."
"컴퓨터 입문/활용","144129260","교사를 위한 생성형 AI 활용 수업","생성형 AI를 수업에 쉽게 적용할 수 있도록 돕는 기초 안내서","김종혜","https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B9%2580%25EC%25A2%2585%25ED%2598%259C&authorNo=463704&author=김종혜","생능북스","https://www.yes24.com/product/search?&domain=ALL&company=%ec%83%9d%eb%8a%a5%eb%b6%81%ec%8a%a4&query=%25EC%2583%259D%25EB%258A%25A5%25EB%25B6%2581%25EC%258A%25A4","2025년 04월","10","14,400","16,000","포인트적립800원","14","9.6","판매지수 3,579",NA,"월간 개발자 2025년 5월호","(25.04.30 ~ 25.05.30)","#교사역량향상",NA,"N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/144129260","내일 (5/12, 월) 도착예정","생성형 AI를 수업에 쉽게 적용할 수 있도록 돕는 기초 안내서인공지능 기술이 발전하면서 교육 현장에서도 이를 활용한 다양한 수업이 이루어지고 있다. 이에 따라 이 책을 통해 교사들이 쉽게 따라 할 수 있는 다양..."
"컴퓨터 입문/활용","145391072","이게 되네? 챗GPT 미친 크롤링 24제 + 이게 되네? 챗GPT 미친 활용법 71제 세트",NA,"오힘찬; 박현규","https://www.yes24.com/product/search?domain=ALL&query=%25EC%2598%25A4%25ED%259E%2598%25EC%25B0%25AC&authorNo=463633&author=오힘찬; https://www.yes24.com/product/search?domain=ALL&query=%25EB%25B0%2595%25ED%2598%2584%25EA%25B7%259C&authorNo=491779&author=박현규","골든래빗","https://www.yes24.com/product/search?&domain=ALL&company=%ea%b3%a8%eb%93%a0%eb%9e%98%eb%b9%97&query=%25EA%25B3%25A8%25EB%2593%25A0%25EB%259E%2598%25EB%25B9%2597","2025년 04월","10","45,000","50,000","포인트적립2,500원","115","9.7",NA,NA,NA,NA,NA,NA,"N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/145391072","내일 (5/12, 월) 도착예정",NA
"컴퓨터 입문/활용","144868498","이게 되네? 챗GPT 미친 크롤링 24제","코드 몰라도 OK! 이걸 긁네? 기출문제, 항공권, 청약, 소상공인24, 알리, 기사, 유튜브 댓글까지 모조리 긁어오는 데이터 수집과 GPTs 업무 자동화","박현규","https://www.yes24.com/product/search?domain=ALL&query=%25EB%25B0%2595%25ED%2598%2584%25EA%25B7%259C&authorNo=491779&author=박현규","골든래빗","https://www.yes24.com/product/search?&domain=ALL&company=%ea%b3%a8%eb%93%a0%eb%9e%98%eb%b9%97&query=%25EA%25B3%25A8%25EB%2593%25A0%25EB%259E%2598%25EB%25B9%2597","2025년 04월","10","23,400","26,000","포인트적립1,300원","2","10.0","판매지수 3,936",NA,"월간 개발자 2025년 5월호","(25.04.30 ~ 25.05.30)",NA,"20,800원","Y","20,800원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/144868498","내일 (5/12, 월) 도착예정","클릭보다 빠른 데이터 수집, 코딩 없이 챗GPT와 함께라면 웹 크롤링도 문제없습니다!API부터 나만의 GPTs, 엑셀, 차트, 결과물까지! 이걸 긁네? 웹 크롤링과 자동화의 모든 과정을 한 권으로 완성!하루 1시간으로 데..."
"컴퓨터 입문/활용","144497858","엑셀 2021 작품만들기",NA,"창의콘텐츠연구소","https://www.yes24.com/product/search?domain=ALL&query=%25EC%25B0%25BD%25EC%259D%2598%25EC%25BD%2598%25ED%2585%2590%25EC%25B8%25A0%25EC%2597%25B0%25EA%25B5%25AC%25EC%2586%258C&authorNo=266564&author=창의콘텐츠연구소","해람북스","https://www.yes24.com/product/search?&domain=ALL&company=%ed%95%b4%eb%9e%8c%eb%b6%81%ec%8a%a4&query=%25ED%2595%25B4%25EB%259E%258C%25EB%25B6%2581%25EC%258A%25A4","2025년 04월","10","12,600","14,000","포인트적립700원",NA,NA,"판매지수 42",NA,NA,NA,NA,NA,"N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/144497858","2일 이내 (5/13, 화) 출고예정","“하나뿐인 나만의 작품 만들기”OA마스터 시리즈는 다양한 기능을 사용하여 나만의 작품을 만들 수 있는 OA심화 교재로 다음과 같은 특징으로 구성하였다. 주요 기능을 활용하여 재미있고 실용적인 작품을 만들어 ..."
"컴퓨터 입문/활용","145047404","진짜 챗GPT 활용법","엑셀 활용법부터 블로그 자동화, 유튜브 콘텐츠,이미지,동영상 생성과 주식,부동산 데이터 분석까지","김준성; 브라이스 유; 안상준","https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B9%2580%25EC%25A4%2580%25EC%2584%25B1&authorNo=420907&author=김준성; https://www.yes24.com/product/search?domain=ALL&query=%25EB%25B8%258C%25EB%259D%25BC%25EC%259D%25B4%25EC%258A%25A4%2520%25EC%259C%25A0&authorNo=434299&author=브라이스 유; https://www.yes24.com/product/search?domain=ALL&query=%25EC%2595%2588%25EC%2583%2581%25EC%25A4%2580&authorNo=420909&author=안상준","위키북스","https://www.yes24.com/product/search?&domain=ALL&company=%ec%9c%84%ed%82%a4%eb%b6%81%ec%8a%a4&query=%25EC%259C%2584%25ED%2582%25A4%25EB%25B6%2581%25EC%258A%25A4","2025년 04월","10","18,000","20,000","포인트적립1,000원",NA,NA,"판매지수 5,046",NA,"월간 개발자 2025년 5월호","(25.04.30 ~ 25.05.30)",NA,"16,000원","Y","16,000원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/145047404","내일 (5/12, 월) 도착예정","더 풍부한 내용으로 돌아온, '진짜 챗GPT 활용법'!챗GPT의 진짜 활용법을 만나보자ChatGPT의 기본 사용법부터 블로그, 영상 제작, 업무에서의 활용법은 물론, Advanced Data Analysis를 활용한 주식 데이터, 부동산 ..."
