"category","goods_no","title","subtitle","author","author_url","publisher","publisher_url","publish_date","discount_rate","price_discount","price_original","point","review_count","review_score","sale_count","sale_status","event_title","event_period","tag","used_count","ebook_exist","ebook_price","preview_exist","revised_info","image_url","detail_url","delivery_info","description"
"네트워크/해킹/보안","94466229","넷 로컬리티",NA,"Eric Gordon; driana de Souza e Silva; 권상희; 차현주","https://www.yes24.com/product/search?domain=ALL&query=Eric%2520Gordon&authorNo=317655&author=Eric Gordon; https://www.yes24.com/product/search?domain=ALL&query=driana%2520de%2520Souza%2520e%2520Silva&authorNo=317656&author=driana de Souza e Silva; https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B6%258C%25EC%2583%2581%25ED%259D%25AC&authorNo=254204&author=권상희; https://www.yes24.com/product/search?domain=ALL&query=%25EC%25B0%25A8%25ED%2598%2584%25EC%25A3%25BC&authorNo=317657&author=차현주","도서출판청람","https://www.yes24.com/product/search?&domain=ALL&company=%eb%8f%84%ec%84%9c%ec%b6%9c%ed%8c%90%ec%b2%ad%eb%9e%8c&query=%25EB%258F%2584%25EC%2584%259C%25EC%25B6%259C%25ED%258C%2590%25EC%25B2%25AD%25EB%259E%258C","2020년 10월",NA,"22,000","22,000",NA,NA,NA,NA,NA,NA,NA,"#세종도서학술부문선정도서","4개","N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/94466229","3일 이내 (5/14, 수) 출고예정","넷 로컬리티는 커뮤니케이션, 정보 및 위치의 통합에 대한 탁월한 사고를 자극하는 안내서이다.Facebook Places, Foursquare, Glympse, Loopt, WikiMe, GeoGraffiti, Google Maps 등 수십 개 서비스들은 위치에 대한..."
"네트워크/해킹/보안","93400101","파이썬을 활용한 지리공간 분석 마스터하기","GeoDjango, CARTOframes, MapboxGL-Jupyter를 활용한 GIS 프로세싱","폴 크릭커드; 에릭 반 리스; 사일러스 톰스; 김동호","https://www.yes24.com/product/search?domain=ALL&query=%25ED%258F%25B4%2520%25ED%2581%25AC%25EB%25A6%25AD%25EC%25BB%25A4%25EB%2593%259C&authorNo=315032&author=폴 크릭커드; https://www.yes24.com/product/search?domain=ALL&query=%25EC%2597%2590%25EB%25A6%25AD%2520%25EB%25B0%2598%2520%25EB%25A6%25AC%25EC%258A%25A4&authorNo=315033&author=에릭 반 리스; https://www.yes24.com/product/search?domain=ALL&query=%25EC%2582%25AC%25EC%259D%25BC%25EB%259F%25AC%25EC%258A%25A4%2520%25ED%2586%25B0%25EC%258A%25A4&authorNo=315034&author=사일러스 톰스; https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B9%2580%25EB%258F%2599%25ED%2598%25B8&authorNo=215173&author=김동호","에이콘출판사","https://www.yes24.com/product/search?&domain=ALL&company=%ec%97%90%ec%9d%b4%ec%bd%98%ec%b6%9c%ed%8c%90%ec%82%ac&query=%25EC%2597%2590%25EC%259D%25B4%25EC%25BD%2598%25EC%25B6%259C%25ED%258C%2590%25EC%2582%25AC","2020년 10월","10","36,000","40,000","포인트적립2,000원","1","2.0","판매지수 108",NA,NA,NA,NA,"6개","N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/93400101","2일 이내 (5/13, 화) 출고예정","사용하기 쉽고 다양한 분야에서 인기 있는 언어인 파이썬을 사용해 값비싼 도구 없이 전문적인 GIS 프로세싱을 배울 수 있다. 또한 지리공간분석, 통계분석, 데이터관리를 위해 준비된 다양한 파이썬 라이브러리 사..."
"네트워크/해킹/보안","93317828","15단계로 배우는 도커와 쿠버네티스",NA,"타카라 마호; 이동규","https://www.yes24.com/product/search?domain=ALL&query=%25ED%2583%2580%25EC%25B9%25B4%25EB%259D%25BC%2520%25EB%25A7%2588%25ED%2598%25B8&authorNo=314749&author=타카라 마호; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EB%258F%2599%25EA%25B7%259C&authorNo=219753&author=이동규","제이펍","https://www.yes24.com/product/search?&domain=ALL&company=%ec%a0%9c%ec%9d%b4%ed%8e%8d&query=%25EC%25A0%259C%25EC%259D%25B4%25ED%258E%258D","2020년 10월","10","30,600","34,000","포인트적립1,700원","11","8.1","판매지수 180",NA,NA,NA,"#분철","16개","Y","23,800원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/93317828","내일 (5/12, 월) 도착예정","한 권으로 배우는 도커와 쿠버네티스 실전 가이드!컨테이너 기술에 처음 입문하는 독자도 체계적으로 실력을 쌓아갈 수 있도록 도커부터 시작하여 쿠버네티스의 전반적인 기능을 기초부터 단계별로 학습할 수 있도록..."
"네트워크/해킹/보안","93171178","NCS 기반 경영 빅데이터 분석사 2급 핵심요약 및 출제예상문제집",NA,"한국소프트웨어기술인협회 빅데이터전략연구소","https://www.yes24.com/product/search?domain=ALL&query=%25ED%2595%259C%25EA%25B5%25AD%25EC%2586%258C%25ED%2594%2584%25ED%258A%25B8%25EC%259B%25A8%25EC%2596%25B4%25EA%25B8%25B0%25EC%2588%25A0%25EC%259D%25B8%25ED%2598%2591%25ED%259A%258C%2520%25EB%25B9%2585%25EB%258D%25B0%25EC%259D%25B4%25ED%2584%25B0%25EC%25A0%2584%25EB%259E%25B5%25EC%2597%25B0%25EA%25B5%25AC%25EC%2586%258C&authorNo=234415&author=한국소프트웨어기술인협회 빅데이터전략연구소","와우패스","https://www.yes24.com/product/search?&domain=ALL&company=%ec%99%80%ec%9a%b0%ed%8c%a8%ec%8a%a4&query=%25EC%2599%2580%25EC%259A%25B0%25ED%258C%25A8%25EC%258A%25A4","2020년 10월","10","18,000","20,000","포인트적립1,000원",NA,NA,"판매지수 12",NA,NA,NA,NA,"4개","N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/93171178","2일 이내 (5/13, 화) 출고예정","총 5개 과목으로 구성된 해당 문제집은 NCS 기반의 기본서에서 시험을 위한 핵심만 추출했다."
"네트워크/해킹/보안","93170813","빅데이터 분석 기획","경영 빅데이터 분석사 1급 기획 과목 완벽대비","노규성; 김진화; 남수현; 박성택; 김미연; 김용영; 최천규","https://www.yes24.com/product/search?domain=ALL&query=%25EB%2585%25B8%25EA%25B7%259C%25EC%2584%25B1&authorNo=161882&author=노규성; https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B9%2580%25EC%25A7%2584%25ED%2599%2594&authorNo=215200&author=김진화; https://www.yes24.com/product/search?domain=ALL&query=%25EB%2582%25A8%25EC%2588%2598%25ED%2598%2584&authorNo=234446&author=남수현; https://www.yes24.com/product/search?domain=ALL&query=%25EB%25B0%2595%25EC%2584%25B1%25ED%2583%259D&authorNo=215201&author=박성택; https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B9%2580%25EB%25AF%25B8%25EC%2597%25B0&authorNo=234448&author=김미연; https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B9%2580%25EC%259A%25A9%25EC%2598%2581&authorNo=234449&author=김용영; https://www.yes24.com/product/search?domain=ALL&query=%25EC%25B5%259C%25EC%25B2%259C%25EA%25B7%259C&authorNo=216522&author=최천규","와우패스","https://www.yes24.com/product/search?&domain=ALL&company=%ec%99%80%ec%9a%b0%ed%8c%a8%ec%8a%a4&query=%25EC%2599%2580%25EC%259A%25B0%25ED%258C%25A8%25EC%258A%25A4","2020년 10월","10","18,000","20,000","포인트적립1,000원",NA,NA,"판매지수 24",NA,NA,NA,NA,"2개","N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/93170813","2일 이내 (5/13, 화) 출고예정","한국디지털정책학회 빅데이터전략연구회는 각 분야별 전문가들로 다학제적 융합 연구를 하기 위해 빅데이터 기획 교재 기획편집위원회를 구성하고 3개 분야 13개 세부주제에 대한 각 분야를 중심으로 본 저서를 집필..."
"네트워크/해킹/보안","92852952","분산원장 기술","수학 증명과 의사코드로 배우는 블록체인 구조와 알고리즘","로저 워튼호퍼; 박지훈; 류희원","https://www.yes24.com/product/search?domain=ALL&query=%25EB%25A1%259C%25EC%25A0%2580%2520%25EC%259B%258C%25ED%258A%25BC%25ED%2598%25B8%25ED%258D%25BC&authorNo=313654&author=로저 워튼호퍼; https://www.yes24.com/product/search?domain=ALL&query=%25EB%25B0%2595%25EC%25A7%2580%25ED%259B%2588&authorNo=219180&author=박지훈; https://www.yes24.com/product/search?domain=ALL&query=%25EB%25A5%2598%25ED%259D%25AC%25EC%259B%2590&authorNo=313655&author=류희원","한빛미디어","https://www.yes24.com/product/search?&domain=ALL&company=%ed%95%9c%eb%b9%9b%eb%af%b8%eb%94%94%ec%96%b4&query=%25ED%2595%259C%25EB%25B9%259B%25EB%25AF%25B8%25EB%2594%2594%25EC%2596%25B4","2020년 09월","10","19,800","22,000","포인트적립1,100원","2","9.5","판매지수 12",NA,NA,NA,"#알고리즘","8개","Y","17,600원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/92852952","2일 이내 (5/13, 화) 출고예정","블록체인을 지탱하는 분산 시스템 구조와 알고리즘 정복분산원장과 블록체인은 비트코인보다 훨씬 오래되었지만, 기술의 이론과 실제를 이해하는 개발자는 드물다. 이 책은 비트코인 전후에 등장한 주요 접근법에 대..."
"네트워크/해킹/보안","96808546","이병욱 교수의 블록체인과 가상자산 총정리 세트","비트코인과 블록체인, 가상자산의 실체 2/e + 블록체인 해설서","이병욱","https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EB%25B3%2591%25EC%259A%25B1&authorNo=195706&author=이병욱","에이콘출판사","https://www.yes24.com/product/search?&domain=ALL&company=%ec%97%90%ec%9d%b4%ec%bd%98%ec%b6%9c%ed%8c%90%ec%82%ac&query=%25EC%2597%2590%25EC%259D%25B4%25EC%25BD%2598%25EC%25B6%259C%25ED%258C%2590%25EC%2582%25AC","2020년 09월","10","39,150","43,500","포인트적립2,170원","45","9.1",NA,NA,NA,NA,NA,NA,"N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/96808546","내일 (5/12, 월) 도착예정",NA
"네트워크/해킹/보안","93081172","비트코인과 블록체인, 가상자산의 실체 2/e","암호화폐의 허상","이병욱","https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EB%25B3%2591%25EC%259A%25B1&authorNo=195706&author=이병욱","에이콘출판사","https://www.yes24.com/product/search?&domain=ALL&company=%ec%97%90%ec%9d%b4%ec%bd%98%ec%b6%9c%ed%8c%90%ec%82%ac&query=%25EC%2597%2590%25EC%259D%25B4%25EC%25BD%2598%25EC%25B6%259C%25ED%258C%2590%25EC%2582%25AC","2020년 09월","10","21,600","24,000","포인트적립1,200원","22","8.9","판매지수 510",NA,NA,NA,"#분철","25개","Y","19,200원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/93081172","내일 (5/12, 월) 도착예정","『비트코인과 블록체인, 탐욕이 삼켜버린 기술』의 2판 출간! 대한민국학술원선정 2019 교육부 우수학술도서 『블록체인 해설서』 저자 신간,블록체인과 가상자산의 실체를 파헤쳤다!블록체인과 암호화폐 그리고 새..."
"네트워크/해킹/보안","92909426","악성코드 분석 시작하기","윈도우 악성코드 분석에 필요한 개념과 도구, 테크닉","몬나파 K A; 여성구","https://www.yes24.com/product/search?domain=ALL&query=%25EB%25AA%25AC%25EB%2582%2598%25ED%258C%258C%2520K%2520A&authorNo=313852&author=몬나파 K A; https://www.yes24.com/product/search?domain=ALL&query=%25EC%2597%25AC%25EC%2584%25B1%25EA%25B5%25AC&authorNo=313853&author=여성구","에이콘출판사","https://www.yes24.com/product/search?&domain=ALL&company=%ec%97%90%ec%9d%b4%ec%bd%98%ec%b6%9c%ed%8c%90%ec%82%ac&query=%25EC%2597%2590%25EC%259D%25B4%25EC%25BD%2598%25EC%25B6%259C%25ED%258C%2590%25EC%2582%25AC","2020년 09월","10","32,400","36,000","포인트적립1,800원","1","10.0","판매지수 396",NA,NA,NA,"#분철","8개","N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/92909426","2일 이내 (5/13, 화) 출고예정","사이버 공격 위협이 증가함에 따라 악성코드 분석은 필수적인 기술이 됐다. 윈도우 악성코드를 이해할 수 있는 개념, 도구, 기술을 바탕으로 실제 악성코드 샘플, 메모리 이미지를 살펴보면서 좀 더 실증적인 악성코..."
"네트워크/해킹/보안","93760217","쉽게 따라하는 PaaS 구축 가이드","가상화를 이용한 OKD PaaS 구축","㈜ 리눅스데이타시스템","https://www.yes24.com/product/search?domain=ALL&query=%25E3%2588%259C%2520%25EB%25A6%25AC%25EB%2588%2585%25EC%258A%25A4%25EB%258D%25B0%25EC%259D%25B4%25ED%2583%2580%25EC%258B%259C%25EC%258A%25A4%25ED%2585%259C&authorNo=315983&author=㈜ 리눅스데이타시스템","바른북스","https://www.yes24.com/product/search?&domain=ALL&company=%eb%b0%94%eb%a5%b8%eb%b6%81%ec%8a%a4&query=%25EB%25B0%2594%25EB%25A5%25B8%25EB%25B6%2581%25EC%258A%25A4","2020년 09월","10","22,500","25,000","포인트적립1,250원",NA,NA,NA,"절판",NA,NA,NA,NA,"N",NA,"N","개정판이 출간되었습니다.","https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/93760217",NA,"4차 산업혁명으로 시작된 디지털 트랜스포메이션의 물결은 기업 IT 인프라의 혁신을 요구하고 있으며 클라우드는 혁신을 위한 기반 인프라로써 자리잡고 있다. 특히 비즈니스 민첩성 확보를 통한 신속한 서비스 제공..."
"네트워크/해킹/보안","92503040","개인정보보호 마스터플랜 ver.2.64",NA,"윤서환","https://www.yes24.com/product/search?domain=ALL&query=%25EC%259C%25A4%25EC%2584%259C%25ED%2599%2598&authorNo=312928&author=윤서환","글로벌에잇","https://www.yes24.com/product/search?&domain=ALL&company=%ea%b8%80%eb%a1%9c%eb%b2%8c%ec%97%90%ec%9e%87&query=%25EA%25B8%2580%25EB%25A1%259C%25EB%25B2%258C%25EC%2597%2590%25EC%259E%2587","2020년 09월","10","40,500","45,000","포인트적립2,250원","5","10.0",NA,"품절",NA,NA,NA,"3개","Y","30,000원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/92503040",NA,"『개인정보보호 마스터플랜 ver.2.64』은 개인정보 정의 계기가 된, 프라이버시의 발달 과정부터 개인정보의 개념, 정의 및 해외 주요 국가의 개인정보 관련 법안을 확인하며, 국내 개인정보보호법의 차이와 관계 법..."
"네트워크/해킹/보안","92424184","디지털 뉴딜 시대 리더가 꼭 알아야 할 데이터 3법","IT 전문가와 변호사가 쉽게 풀어가는 데이터 3법","백남정; 한혜선; 고대민; 홍성환; 이욱희; 최미연","https://www.yes24.com/product/search?domain=ALL&query=%25EB%25B0%25B1%25EB%2582%25A8%25EC%25A0%2595&authorNo=254196&author=백남정; https://www.yes24.com/product/search?domain=ALL&query=%25ED%2595%259C%25ED%2598%259C%25EC%2584%25A0&authorNo=312512&author=한혜선; https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B3%25A0%25EB%258C%2580%25EB%25AF%25BC&authorNo=312513&author=고대민; https://www.yes24.com/product/search?domain=ALL&query=%25ED%2599%258D%25EC%2584%25B1%25ED%2599%2598&authorNo=312514&author=홍성환; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EC%259A%25B1%25ED%259D%25AC&authorNo=312515&author=이욱희; https://www.yes24.com/product/search?domain=ALL&query=%25EC%25B5%259C%25EB%25AF%25B8%25EC%2597%25B0&authorNo=313125&author=최미연","지식플랫폼","https://www.yes24.com/product/search?&domain=ALL&company=%ec%a7%80%ec%8b%9d%ed%94%8c%eb%9e%ab%ed%8f%bc&query=%25EC%25A7%2580%25EC%258B%259D%25ED%2594%258C%25EB%259E%25AB%25ED%258F%25BC","2020년 09월","10","16,200","18,000","포인트적립900원","15","8.8","판매지수 24",NA,NA,NA,NA,"21개","Y","12,600원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/92424184","2일 이내 (5/13, 화) 출고예정","먼저 데이터와 인공지능 비즈니스가 무엇인지, 그리고 데이터와 인공지능으로 무엇을 어떻게 할 수 있는지 기술적인 측면에서 집중하여 살펴보고, 다음으로 현재의 법·제도 상으로 데이터와 인공지능 비즈니스에 어..."
"네트워크/해킹/보안","92419772","주소로 연결된 세상",NA,"고종신; 양성철; 김지영","https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B3%25A0%25EC%25A2%2585%25EC%258B%25A0&authorNo=312471&author=고종신; https://www.yes24.com/product/search?domain=ALL&query=%25EC%2596%2591%25EC%2584%25B1%25EC%25B2%25A0&authorNo=312472&author=양성철; https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B9%2580%25EC%25A7%2580%25EC%2598%2581&authorNo=312473&author=김지영","구미서관","https://www.yes24.com/product/search?&domain=ALL&company=%ea%b5%ac%eb%af%b8%ec%84%9c%ea%b4%80&query=%25EA%25B5%25AC%25EB%25AF%25B8%25EC%2584%259C%25EA%25B4%2580","2020년 09월",NA,"10,000","10,000",NA,NA,NA,NA,"품절",NA,NA,NA,"1개","N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/92419772",NA,"주소는 어디서 무엇을 위해 시작되었을까? 지금 주소가 할 일은 무엇일가? 이런 질문에 답을 찾고 싶었고 그동안 주소개편에 참여하면서 ‘미국 주소제도를 베꼈다’느니, ‘대대로 사용하던 지번을 그대로 사용하면..."
"네트워크/해킹/보안","91885582","HTTP/2 in Action","웹의 핵심 프로토콜 HTTP/2 완벽 가이드","배리 폴라드; 임혜연","https://www.yes24.com/product/search?domain=ALL&query=%25EB%25B0%25B0%25EB%25A6%25AC%2520%25ED%258F%25B4%25EB%259D%25BC%25EB%2593%259C&authorNo=310529&author=배리 폴라드; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259E%2584%25ED%2598%259C%25EC%2597%25B0&authorNo=240092&author=임혜연","에이콘출판사","https://www.yes24.com/product/search?&domain=ALL&company=%ec%97%90%ec%9d%b4%ec%bd%98%ec%b6%9c%ed%8c%90%ec%82%ac&query=%25EC%2597%2590%25EC%259D%25B4%25EC%25BD%2598%25EC%25B6%259C%25ED%258C%2590%25EC%2582%25AC","2020년 08월","10","36,000","40,000","포인트적립2,000원","1","9.0","판매지수 258",NA,NA,NA,NA,"5개","N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/91885582","내일 (5/12, 월) 도착예정","HTTP/2 프로토콜을 상세하게 소개하고 HTTP/1.1에서 웹 개발자들이 사용하던 최적화 기법을 HTTP/2 환경에서는 어떻게 바꿔야 할지 실제 예제로 이해하기 쉽게 설명한다. HTTP/2를 적용하고 싶은 웹사이트 관리자나 ..."
"네트워크/해킹/보안","91771944","데이터 3법 개정에 따른 개인정보 비식별 조치의 이해와 활용",NA,"김순석; 김동현; 김기태","https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B9%2580%25EC%2588%259C%25EC%2584%259D&authorNo=309886&author=김순석; https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B9%2580%25EB%258F%2599%25ED%2598%2584&authorNo=309887&author=김동현; https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B9%2580%25EA%25B8%25B0%25ED%2583%259C&authorNo=309888&author=김기태","에이콘출판사","https://www.yes24.com/product/search?&domain=ALL&company=%ec%97%90%ec%9d%b4%ec%bd%98%ec%b6%9c%ed%8c%90%ec%82%ac&query=%25EC%2597%2590%25EC%259D%25B4%25EC%25BD%2598%25EC%25B6%259C%25ED%258C%2590%25EC%2582%25AC","2020년 08월","10","31,500","35,000","포인트적립1,750원",NA,NA,NA,NA,NA,NA,NA,"6개","Y","28,000원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/91771944","2일 이내 (5/13, 화) 출고예정","개인정보보호법 등 이른바 데이터 3법 개정에 따라 개인정보를 활용하려는 기관이나 기업 혹은 학생들이 현업에서 개인정보를 안전하게 보호하면서도 곧바로 활용할 수 있도록 돕는다. 비식별 조치(가명?익명)의 기..."
"네트워크/해킹/보안","92570277","쉽고 명확한 설명의 TCP/IP",NA,"한정수","https://www.yes24.com/product/search?domain=ALL&query=%25ED%2595%259C%25EC%25A0%2595%25EC%2588%2598&authorNo=197004&author=한정수","배움터","https://www.yes24.com/product/search?&domain=ALL&company=%eb%b0%b0%ec%9b%80%ed%84%b0&query=%25EB%25B0%25B0%25EC%259B%2580%25ED%2584%25B0","2020년 08월",NA,"19,000","19,000",NA,NA,NA,"판매지수 72",NA,NA,NA,NA,"3개","N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/92570277","내일 (5/12, 월) 도착예정","주제별 중요한 내용을 핵심요약 형식으로 제공하고 있다. 학생들은 TCP/IP 동작을 이해하기 위해서 책에 나와 있는 많은 내용을 읽어야 하지만 그중에서 가장 핵심이 되는 내용을 간략히 요약하여 한눈에 볼 수 있도..."
"네트워크/해킹/보안","91871241","컴퓨터 네트워크","Wireshark로 배우는","이재광","https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EC%259E%25AC%25EA%25B4%2591&authorNo=188694&author=이재광","생능출판사","https://www.yes24.com/product/search?&domain=ALL&company=%ec%83%9d%eb%8a%a5%ec%b6%9c%ed%8c%90%ec%82%ac&query=%25EC%2583%259D%25EB%258A%25A5%25EC%25B6%259C%25ED%258C%2590%25EC%2582%25AC","2020년 08월",NA,"35,000","35,000",NA,NA,NA,NA,"절판",NA,NA,NA,"2개","N",NA,"N","개정판이 출간되었습니다.","https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/91871241",NA,"『Wireshark로 배우는 컴퓨터 네트워크』는 IT 전문가가 되고자 하는 학생들이 트러블슈팅, 보안 및 네트워크 최적화를 위해서 사용하는 필수 도구인 와이어샤크에 대해 설명한 책으로 이 책에서 설명한 내용을 차근..."
"네트워크/해킹/보안","91332252","ZOOM IN 블록체인","팟캐스트 블록킹팀이 쉽게 알려주는 블록체인 이야기","이준섭; 방기진; 이승섭","https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EC%25A4%2580%25EC%2584%25AD&authorNo=307791&author=이준섭; https://www.yes24.com/product/search?domain=ALL&query=%25EB%25B0%25A9%25EA%25B8%25B0%25EC%25A7%2584&authorNo=307793&author=방기진; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EC%258A%25B9%25EC%2584%25AD&authorNo=307794&author=이승섭","아이콕스(iCox)","https://www.yes24.com/product/search?&domain=ALL&company=%ec%95%84%ec%9d%b4%ec%bd%95%ec%8a%a4(iCox)&query=%25EC%2595%2584%25EC%259D%25B4%25EC%25BD%2595%25EC%258A%25A4(iCox)","2020년 07월","10","13,500","15,000","포인트적립750원","17","9.4","판매지수 42","절판",NA,NA,NA,"13개","Y","12,000원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/91332252",NA,"블록체인과 암호화폐의 실체가 궁금한 사람들의 필독서! ‘블록체인’하면 연상되는 이미지는 무엇일까? 일반 사람들 중에 명확한 이미지나 개념을 떠올리는 사람은 거의 없을 것이다. ‘블록체인’이 가지고 있는 ..."
"네트워크/해킹/보안","91001583","Splunk를 활용한 시큐리티 모니터링","보안 담당자를 위한 SIEM 구축 및 활용","서진원","https://www.yes24.com/product/search?domain=ALL&query=%25EC%2584%259C%25EC%25A7%2584%25EC%259B%2590&authorNo=305510&author=서진원","에이콘출판사","https://www.yes24.com/product/search?&domain=ALL&company=%ec%97%90%ec%9d%b4%ec%bd%98%ec%b6%9c%ed%8c%90%ec%82%ac&query=%25EC%2597%2590%25EC%259D%25B4%25EC%25BD%2598%25EC%25B6%259C%25ED%258C%2590%25EC%2582%25AC","2020년 07월","10","31,500","35,000","포인트적립1,750원","2","10.0","판매지수 192","절판",NA,NA,"#세종도서학술부문선정도서","11개","Y","28,000원","Y","개정판이 출간되었습니다.","https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/91001583",NA,"『Splunk를 활용한 시큐리티 모니터링』은 Splunk에서 정보보안 로그를 수집/분석하고 내부 침해 행위를 찾아내는 과정을 보여준다. 정보보안 사전 지식을 갖추고, Splunk 검색어를 작성할 수 있는 사용자를 대상으..."
"네트워크/해킹/보안","90925160","AWS 침투 테스트","칼리 리눅스로 배우는 AWS","칼 길버트; 벤자민 카우딜; 이진호; 이여름","https://www.yes24.com/product/search?domain=ALL&query=%25EC%25B9%25BC%2520%25EA%25B8%25B8%25EB%25B2%2584%25ED%258A%25B8&authorNo=304837&author=칼 길버트; https://www.yes24.com/product/search?domain=ALL&query=%25EB%25B2%25A4%25EC%259E%2590%25EB%25AF%25BC%2520%25EC%25B9%25B4%25EC%259A%25B0%25EB%2594%259C&authorNo=304838&author=벤자민 카우딜; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EC%25A7%2584%25ED%2598%25B8&authorNo=184490&author=이진호; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259D%25B4%25EC%2597%25AC%25EB%25A6%2584&authorNo=304839&author=이여름","에이콘출판사","https://www.yes24.com/product/search?&domain=ALL&company=%ec%97%90%ec%9d%b4%ec%bd%98%ec%b6%9c%ed%8c%90%ec%82%ac&query=%25EC%2597%2590%25EC%259D%25B4%25EC%25BD%2598%25EC%25B6%259C%25ED%258C%2590%25EC%2582%25AC","2020년 07월","10","36,000","40,000","포인트적립2,000원","1","2.0","판매지수 54",NA,NA,NA,NA,"7개","N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/90925160","내일 (5/12, 월) 도착예정","『AWS 침투 테스트』는 아마존에서 제공하는 다양한 클라우드 서비스를 대상으로 침투 테스트를 수행하는 방법을 중점적으로 다룬다. AWS 클라우드 환경의 침투 테스터와 시스템 관리자에게 도움을 줄 수 있도록 실..."
"네트워크/해킹/보안","90970868","R을 이용한 공간정보 분석",NA,"구자용; 최진무","https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B5%25AC%25EC%259E%2590%25EC%259A%25A9&authorNo=305196&author=구자용; https://www.yes24.com/product/search?domain=ALL&query=%25EC%25B5%259C%25EC%25A7%2584%25EB%25AC%25B4&authorNo=305197&author=최진무","푸른길","https://www.yes24.com/product/search?&domain=ALL&company=%ed%91%b8%eb%a5%b8%ea%b8%b8&query=%25ED%2591%25B8%25EB%25A5%25B8%25EA%25B8%25B8","2020년 07월","10","25,200","28,000","포인트적립1,400원",NA,NA,"판매지수 120",NA,NA,NA,NA,"5개","Y","19,600원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/90970868","2일 이내 (5/13, 화) 출고예정","『R을 이용한 공간정보 분석』은 공간정보와 빅데이터에 관심이 있는 사용자를 대상으로 R 소프트웨어를 이용하여 공간정보를 처리하고 분석할 수 있는 능력을 배양하기 위해 교재로 활용할 수 있는 내용을 담고 있..."
