"category","goods_no","title","subtitle","author","author_url","publisher","publisher_url","publish_date","discount_rate","price_discount","price_original","point","review_count","review_score","sale_count","sale_status","event_title","event_period","tag","used_count","ebook_exist","ebook_price","preview_exist","revised_info","image_url","detail_url","delivery_info","description"
"웹사이트","143620599","웹의 이해",NA,"황선수","https://www.yes24.com/product/search?domain=ALL&query=%25ED%2599%25A9%25EC%2584%25A0%25EC%2588%2598&authorNo=489386&author=황선수","지식과감성#","https://www.yes24.com/product/search?&domain=ALL&company=%ec%a7%80%ec%8b%9d%ea%b3%bc%ea%b0%90%ec%84%b1%23&query=%25EC%25A7%2580%25EC%258B%259D%25EA%25B3%25BC%25EA%25B0%2590%25EC%2584%25B1%2523","2025년 03월","10","4,500","5,000","포인트적립250원","3","10.0","판매지수 96",NA,NA,NA,NA,"0원","Y","0원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/143620599","내일 (5/12, 월) 도착예정","『웹의 이해』는 웹 개발을 처음 시작하는 사람들을 위한 입문서로, 인터넷과 웹의 기본 개념부터 HTML, CSS, JavaScript를 활용한 웹 제작, 그리고 Git을 통한 협업까지 폭넓게 다룹니다. 웹의 원리를 이해하고, 실..."
"웹사이트","143086625","피그마 스타터 : 처음부터 차근차근 배우는 UIUX 디자인",NA,"엄은영","https://www.yes24.com/product/search?domain=ALL&query=%25EC%2597%2584%25EC%259D%2580%25EC%2598%2581&authorNo=487924&author=엄은영","아티오","https://www.yes24.com/product/search?&domain=ALL&company=%ec%95%84%ed%8b%b0%ec%98%a4&query=%25EC%2595%2584%25ED%258B%25B0%25EC%2598%25A4","2025년 03월","10","24,300","27,000","포인트적립1,350원","1","10.0","판매지수 978",NA,NA,NA,NA,"18,900원","Y","18,900원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/143086625","내일 (5/12, 월) 도착예정","피그마를 처음 접하는 사용자부터 실무에서 활용하려는 전문가까지 모두를 위한 실용적인 가이드를 제공한다. 따라하기 형태로 구성되어 기본적인 인터페이스 설명부터 실전 예제까지, 단계별 학습을 통해 디자인 역..."
"웹사이트","142994701","정말 쉽네? 챗GPT 구글 업무 자동화 + 이게 되네? 업무 자동화 미친 활용 앱스 스크립트 with 챗GPT + 파이썬 업무 자동화 일잘러 되기 + 챗GPT 세트",NA,"서휘승; 메이허; 송요창","https://www.yes24.com/product/search?domain=ALL&query=%25EC%2584%259C%25ED%259C%2598%25EC%258A%25B9&authorNo=473211&author=서휘승; https://www.yes24.com/product/search?domain=ALL&query=%25EB%25A9%2594%25EC%259D%25B4%25ED%2597%2588&authorNo=479296&author=메이허; https://www.yes24.com/product/search?domain=ALL&query=%25EC%2586%25A1%25EC%259A%2594%25EC%25B0%25BD&authorNo=486500&author=송요창","골든래빗","https://www.yes24.com/product/search?&domain=ALL&company=%ea%b3%a8%eb%93%a0%eb%9e%98%eb%b9%97&query=%25EA%25B3%25A8%25EB%2593%25A0%25EB%259E%2598%25EB%25B9%2597","2025년 03월","10","82,800","92,000","포인트적립4,600원","6","10.0",NA,NA,NA,NA,NA,NA,"N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/142994701","내일 (5/12, 월) 도착예정",NA
"웹사이트","145796285","따라만 하세요 네이버 블로그 제작 만들기& 블러그 시작하기와 글쓰기 꾸미기 포스팅 만드는 방법 책 광고 좋은 강의 USB 홍보 강좌 교육 배우기",NA,NA,NA,"액션미디어","https://www.yes24.com/product/search?&domain=ALL&company=%ec%95%a1%ec%85%98%eb%af%b8%eb%94%94%ec%96%b4&query=%25EC%2595%25A1%25EC%2585%2598%25EB%25AF%25B8%25EB%2594%2594%25EC%2596%25B4","2025년 03월",NA,"28,900","28,900",NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/145796285","2일 이내 출고예정",NA
"웹사이트","142972157","제품을 성공시키는 프로덕트 매니저의 비밀","기본 개념부터 협업의 기술까지, 선배 PM이 알려주는 실무 노하우","곽나래","https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B3%25BD%25EB%2582%2598%25EB%259E%2598&authorNo=278557&author=곽나래","길벗","https://www.yes24.com/product/search?&domain=ALL&company=%ea%b8%b8%eb%b2%97&query=%25EA%25B8%25B8%25EB%25B2%2597","2025년 02월","10","24,300","27,000","포인트적립1,350원","53","9.6","판매지수 2,421",NA,NA,NA,NA,"21,600원","Y","21,600원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/142972157","내일 (5/12, 월) 도착예정","성공과 실패를 모두 경험한 선배 PM의 실전 비법서PM이 되는 길, 그리고 뛰어난 PM이 되는 길을 모두 알려준다!이 책의 최종 목표는 프로덕트 매니저(PM)에 입문하고 싶은 사람들에게는 프로덕트 매니지먼트의 핵심 ..."
"웹사이트","142686838","전략적 사용자 행동 분석","PM, PO, 기획자, 마케터를 위한 프로덕트 분석의 기술 with 믹스패널","오세규","https://www.yes24.com/product/search?domain=ALL&query=%25EC%2598%25A4%25EC%2584%25B8%25EA%25B7%259C&authorNo=430424&author=오세규","비제이퍼블릭(BJ퍼블릭)","https://www.yes24.com/product/search?&domain=ALL&company=%eb%b9%84%ec%a0%9c%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad(BJ%ed%8d%bc%eb%b8%94%eb%a6%ad)&query=%25EB%25B9%2584%25EC%25A0%259C%25EC%259D%25B4%25ED%258D%25BC%25EB%25B8%2594%25EB%25A6%25AD(BJ%25ED%258D%25BC%25EB%25B8%2594%25EB%25A6%25AD)","2025년 02월","10","26,550","29,500","포인트적립1,470원","14","10.0","판매지수 1,854",NA,NA,NA,"#디지털마케팅","23,600원","Y","23,600원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/142686838","내일 (5/12, 월) 도착예정","사용자를 위한 분석 전략 아이디에이션과믹스패널, 구글 태그 매니저, 생성형 AI를 통한 실전 활용프로덕트 분석에는 대부분 프로그래밍 언어나 SQL, 믹스패널(Mixpanel), 앰플리튜드(Amplitude) 등을 사용한다. 하..."
"웹사이트","142611305","사용자를 속여라! 다크패턴","기만적 UX/UI의 유혹을 피해 고객 신뢰를 얻는 윤리적 디자인으로 가는 길","나카노 유키; 장건희","https://www.yes24.com/product/search?domain=ALL&query=%25EB%2582%2598%25EC%25B9%25B4%25EB%2585%25B8%2520%25EC%259C%25A0%25ED%2582%25A4&authorNo=485932&author=나카노 유키; https://www.yes24.com/product/search?domain=ALL&query=%25EC%259E%25A5%25EA%25B1%25B4%25ED%259D%25AC&authorNo=320921&author=장건희","책만","https://www.yes24.com/product/search?&domain=ALL&company=%ec%b1%85%eb%a7%8c&query=%25EC%25B1%2585%25EB%25A7%258C","2025년 02월","10","19,800","22,000","포인트적립1,100원","8","10.0","판매지수 714",NA,NA,NA,NA,"17,600원","Y","17,600원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/142611305","내일 (5/12, 월) 도착예정","고객의 신뢰를 무너뜨리며 비즈니스 성장을 가로막는 숨겨진 적, 사용자를 의도적으로 속이고 조종하는 기만적 디자인, 다크패턴(Dark Pattern)의 모든 것! 2025년 2월부터 우리나라에서도 시행되는 전자상거래법 개..."
"웹사이트","142367482","피그마 for 디자인 시스템","디자인 시스템 실무 가이드","사와다 슌스케; 김모세","https://www.yes24.com/product/search?domain=ALL&query=%25EC%2582%25AC%25EC%2599%2580%25EB%258B%25A4%2520%25EC%258A%258C%25EC%258A%25A4%25EC%25BC%2580&authorNo=485700&author=사와다 슌스케; https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B9%2580%25EB%25AA%25A8%25EC%2584%25B8&authorNo=361041&author=김모세","AK(에이케이 커뮤니케이션즈)","https://www.yes24.com/product/search?&domain=ALL&company=AK(%ec%97%90%ec%9d%b4%ec%bc%80%ec%9d%b4+%ec%bb%a4%eb%ae%a4%eb%8b%88%ec%bc%80%ec%9d%b4%ec%85%98%ec%a6%88)&query=AK(%25EC%2597%2590%25EC%259D%25B4%25EC%25BC%2580%25EC%259D%25B4%2520%25EC%25BB%25A4%25EB%25AE%25A4%25EB%258B%2588%25EC%25BC%2580%25EC%259D%25B4%25EC%2585%2598%25EC%25A6%2588)","2025년 02월","5","26,600","28,000","포인트적립560원",NA,NA,"판매지수 570",NA,NA,NA,NA,NA,"N",NA,"Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/142367482","내일 (5/12, 월) 도착예정","한 발 앞선 UI 디자이너가 되려면? 인기 디자인 툴 피그마의 사용법을 실무 작례를 통해 안내하며 디자인 시스템에서의 피그마의 활용법과 연동을 단계별로 설명하는 가이드북."
"웹사이트","142569581","트래픽을 쓸어 담는 SEO 마케팅","기본기를 탄탄하게 다져주는 검색엔진 최적화 가이드","김건오; 양효원","https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B9%2580%25EA%25B1%25B4%25EC%2598%25A4&authorNo=308219&author=김건오; https://www.yes24.com/product/search?domain=ALL&query=%25EC%2596%2591%25ED%259A%25A8%25EC%259B%2590&authorNo=485813&author=양효원","e비즈북스","https://www.yes24.com/product/search?&domain=ALL&company=e%eb%b9%84%ec%a6%88%eb%b6%81%ec%8a%a4&query=e%25EB%25B9%2584%25EC%25A6%2588%25EB%25B6%2581%25EC%258A%25A4","2025년 02월","10","23,400","26,000","포인트적립1,300원",NA,NA,"판매지수 1,614",NA,NA,NA,NA,NA,"N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/142569581","내일 (5/12, 월) 도착예정","가장 최적화된 검색엔진 최적화 책!검색엔진 알고리즘을 꿰뚫는 SEO 가이드검색엔진 최적화는 오래된 디지털 마케팅 전략 중 하나이다. 초기에는 단순했던 검색엔진 최적화 기법이 검색엔진 기술의 발전과 함께 점점..."
"웹사이트","142193590","패턴으로 익히고 설계로 완성하는 리액트","TDD와 리팩터링으로 만드는 효율적이고 유지보수 가능한 클린 코드","준타오 추; 정재명","https://www.yes24.com/product/search?domain=ALL&query=%25EC%25A4%2580%25ED%2583%2580%25EC%2598%25A4%2520%25EC%25B6%2594&authorNo=484903&author=준타오 추; https://www.yes24.com/product/search?domain=ALL&query=%25EC%25A0%2595%25EC%259E%25AC%25EB%25AA%2585&authorNo=484904&author=정재명","한빛미디어","https://www.yes24.com/product/search?&domain=ALL&company=%ed%95%9c%eb%b9%9b%eb%af%b8%eb%94%94%ec%96%b4&query=%25ED%2595%259C%25EB%25B9%259B%25EB%25AF%25B8%25EB%2594%2594%25EC%2596%25B4","2025년 02월","10","27,000","30,000","포인트적립1,500원","12","9.2","판매지수 1,302",NA,NA,NA,NA,"21,600원","Y","21,600원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/142193590","내일 (5/12, 월) 도착예정",NA
"웹사이트","141888638","LUVIT♥ 새로운 웹 개발의 시작 스벨트 Svelte","OTT 웹페이지를 만들면서 배우는 쉽고 빠른 웹 개발 프레임워크","오시내","https://www.yes24.com/product/search?domain=ALL&query=%25EC%2598%25A4%25EC%258B%259C%25EB%2582%25B4&authorNo=484326&author=오시내","제이펍","https://www.yes24.com/product/search?&domain=ALL&company=%ec%a0%9c%ec%9d%b4%ed%8e%8d&query=%25EC%25A0%259C%25EC%259D%25B4%25ED%258E%258D","2025년 02월","10","28,800","32,000","포인트적립1,600원","6","10.0","판매지수 918",NA,"[단독] 제이펍 퍼블리싱 브랜드전 - 리유저블 텀블러","(25.05.02 ~ 00.12.31)","#자바스크립트","22,400원","Y","22,400원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/141888638","내일 (5/12, 월) 도착예정","프로젝트로 배우는 최신 웹 개발 프레임워크 스벨트는 간결한 문법과 뛰어난 성능으로 주목받는 최신 웹 개발 프레임워크다. 이 책은 스벨트의 기본 개념부터 고급 기능까지, 실습 프로젝트를 통해 깊이 있게 학습할..."
"웹사이트","141402589","대규모 리액트 웹 앱 개발","확장 가능한 대규모 자바스크립트 웹 애플리케이션을 구축하는 방법","애디 오스마니; 하산 지르데; 김모세","https://www.yes24.com/product/search?domain=ALL&query=%25EC%2595%25A0%25EB%2594%2594%2520%25EC%2598%25A4%25EC%258A%25A4%25EB%25A7%2588%25EB%258B%2588&authorNo=465557&author=애디 오스마니; https://www.yes24.com/product/search?domain=ALL&query=%25ED%2595%2598%25EC%2582%25B0%2520%25EC%25A7%2580%25EB%25A5%25B4%25EB%258D%25B0&authorNo=483502&author=하산 지르데; https://www.yes24.com/product/search?domain=ALL&query=%25EA%25B9%2580%25EB%25AA%25A8%25EC%2584%25B8&authorNo=361041&author=김모세","제이펍","https://www.yes24.com/product/search?&domain=ALL&company=%ec%a0%9c%ec%9d%b4%ed%8e%8d&query=%25EC%25A0%259C%25EC%259D%25B4%25ED%258E%258D","2025년 02월","10","25,200","28,000","포인트적립1,400원","4","10.0","판매지수 1,932",NA,NA,NA,NA,"19,600원","Y","19,600원","Y",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/141402589","내일 (5/12, 월) 도착예정","거대 괴수가 되어버린 자바스크립트 웹 개발로부터 살아남는 방법 오늘날 대규모 웹 앱 개발의 어려움을 극복하기 위해서는 알아야 할 게 많다. 이 책은 모던 웹 개발의 핵심 개념 및 최신 도구와 기술을 소개하고 ..."
"웹사이트","140242586","선생님을 위한 노션","실전기초/수업활용/학생관리/업무관리/업무자동화/노션AI","임세범","https://www.yes24.com/product/search?domain=ALL&query=%25EC%259E%2584%25EC%2584%25B8%25EB%25B2%2594&authorNo=479184&author=임세범","앤써북","https://www.yes24.com/product/search?&domain=ALL&company=%ec%95%a4%ec%8d%a8%eb%b6%81&query=%25EC%2595%25A4%25EC%258D%25A8%25EB%25B6%2581","2025년 01월","10","19,620","21,800","포인트적립1,090원","15","9.9","판매지수 8,655",NA,NA,NA,NA,NA,"N",NA,"N",NA,"https://image.yes24.com/momo/Noimg_L.jpg","https://www.yes24.com/product/goods/140242586","내일 (5/12, 월) 도착예정","유치원·어린이집/초·중·고등학교 선생님을 위한 쉬운 노션 활용 비법서노션 실전기초, 수업활용, 학생관리, 업무관리, 업무자동화, 노션AI 활용법을 한 번에 다 잡자! 이제까지 선생님을 위한 노션 사용법을 알려주..."
