"title","book_id","detail_url","category","author_raw","publisher","pub_date","original_price","sale_price","discount_rate","rating","review_count","delivery_info","badge","signature","series_name","sales_index","is_reserved","has_preview","is_soldout","revised_notice","ebook_info","gift_info","description","image_url"
"침입탐지분석기술","142704431","https://www.yes24.com/product/goods/142704431","네트워크/해킹/보안","조성준 저","BOOKK(부크크)","2025년 02월","19,900","19,900",NA,NA,NA,"6일 이내 (5/17, 토) 출고예정",NA,NA,NA,228,NA,NA,NA,NA,NA,NA,"""패킷 분석부터 Snort Rule 개발까지 한 권으로 끝내는 침입탐지 분석 기술""　이 책은 정보보안을 공부하는 학생과 실무자들을 위한 종합적인 침해사고 분석 기술 지침서이다.영남이공대학교의 전공심화과정 강의 내...","https://image.yes24.com/goods/142704431/L"
"파이썬으로 웹 크롤러 만들기","141892731","https://www.yes24.com/product/goods/141892731","네트워크/해킹/보안","라이언 미첼 저/최경현 역","한빛미디어","2025년 01월","28,000","25,200","10","10.0","회원리뷰(6건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,"3판",NA,1146,NA,"Y",NA,NA,"Y","Y","다양한 웹에서 효율적으로 데이터를 수집하는 방법 A to Z오늘날 데이터가 넘쳐나는 웹에서 웹 크롤러로 할 수 있는 일은 무궁무진하다. 이 마법을 위한 준비물은 약간의 파이썬 프로그래밍 능력 하나뿐, 나머지는 ...","https://image.yes24.com/goods/141892731/L"
"Wireshark로 배우는 컴퓨터 네트워크","141799500","https://www.yes24.com/product/goods/141799500","네트워크/해킹/보안","김봉한, 이재광 저","생능출판사","2025년 01월","39,000","39,000",NA,NA,NA,"24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,"개정3판",NA,1260,NA,NA,NA,NA,NA,NA,"『Wireshark로 배우는 컴퓨터 네트워크』는 IT 전문가가 되고자 하는 학생들이 트러블슈팅, 보안 및 네트워크 최적화를 위해서 사용하는 필수 도구인 와이어샤크에 대해 설명한 책으로 설명한 내용을 차근차근 따라...","https://image.yes24.com/goods/141799500/L"
"써니나타스와 함께 해킹 입문하기","142704659","https://www.yes24.com/product/goods/142704659","네트워크/해킹/보안","유영일, 이재빈 저","BOOKK(부크크)","2025년 01월","19,800","19,800",NA,NA,NA,"6일 이내 (5/17, 토) 출고예정",NA,"POD도서",NA,162,NA,NA,NA,NA,NA,NA,"해킹 초보자를 위한 입문서: ""써니나타스와 함께 해킹 입문하기""　이 책은 해킹에 관심은 있지만 어디서부터 시작해야 할지 막막한 초보자를 위해 만들어졌습니다. 해킹에 대해 아무것도 모르는 초보도 쉽게 이해할 ...","https://image.yes24.com/goods/142704659/L"
"사이버전 101","142238383","https://www.yes24.com/product/goods/142238383","네트워크/해킹/보안","육군사관학교, 해군사관학교, 공군사관학교, 육군3사관학교 컴퓨터과학교수 공저","양서각","2024년 12월","30,000","30,000",NA,NA,NA,NA,NA,NA,NA,12,NA,"Y","절판",NA,NA,NA,"우크라이나-러시아 전쟁은 매달 1만 대에 달하는 드론이 소모되는 양상을 보이며, 미래 전장에서 무인전투체계의 비중이 급격히 높아질 것임을 시사하고 있다. 드론이 적군 병사 가까이 접근하여 얼굴을 인식한 뒤 ...","https://image.yes24.com/goods/142238383/L"
"실전으로 배우는 IoT 해킹","140110255","https://www.yes24.com/product/goods/140110255","네트워크/해킹/보안","포티오스 찬치스, 요안니스 스타이스, 폴리노 칼데론, 에반겔로스 데이르멘조글루, 보 우즈 저 외 1명
                                        
                                            정보 더 보기/감추기
                                            
                                                
                                                    포티오스 찬치스
                                                                요안니스 스타이스
                                                                폴리노 칼데론
                                                                에반겔로스 데이르멘조글루
                                                                보 우즈
                                                                장민창","에이콘출판사","2024년 12월","45,000","40,500","10",NA,NA,"24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,"에이콘출판사- 해킹과 보안 시리즈",672,NA,"Y",NA,NA,NA,NA,"인터넷에 연결된 다양한 IoT 장치는 일상에 편리함을 더해 주지만, 그 편리함 뒤에 숨겨진 부작용으로 다양한 위협이 존재한다. IoT 장치를 해킹하는 데 필요한 도구와 접근 방식을 상세히 설명하며, 실제 IoT 장치...","https://image.yes24.com/goods/140110255/L"
"우리 생활 속 사이버 보안","140373975","https://www.yes24.com/product/goods/140373975","네트워크/해킹/보안","한재민, 박태환 저","미래상상책방","2024년 12월","16,700","15,030","10","10.0","회원리뷰(4건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,432,NA,"Y",NA,NA,NA,NA,"클릭 한번으로 무너지는 세상!하루도 빠지지 않고 뉴스를 장식하는 보이스피싱, 스미싱, 랜섬웨어… 우리 일상에 스며든 사이버 위협의 그림자에 가려진 무서운 현실전국민 사이버 위협 대응 안내서 “우리 생활 속 ...","https://image.yes24.com/goods/140373975/L"
"기초부터 배우는 최신 스토리지 입문","139707484","https://www.yes24.com/product/goods/139707484","네트워크/해킹/보안","사카시타 유키노리 저/이민성 역","제이펍","2024년 12월","22,000","19,800","10","9.8","회원리뷰(9건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,2208,NA,"Y",NA,NA,"Y",NA,"핵심만 골라 배우며 스토리지 쉽게 이해하기 가상 머신, 클라우드 서비스, 컨테이너 기술, 쿠버네티스가 등장하면서 기존의 블록 스토리지, 파일 스토리지, 오브젝트 스토리지에 베어메탈 서버와 가상 머신, 컨테이...","https://image.yes24.com/goods/139707484/L"
"임베디드 해킹 렉처노트","139785858","https://www.yes24.com/product/goods/139785858","네트워크/해킹/보안","ahrik, seeh0 저","에이콘출판사","2024년 12월","40,000","36,000","10","10.0","회원리뷰(7건)","2일 이내 (5/13, 화) 출고예정",NA,NA,"에이콘출판사- 해킹과 보안 시리즈",2064,NA,"Y",NA,NA,"Y",NA,"우리 주변에서 흔히 볼 수 있는 인터넷이 연결된 장비를 해킹하기 위해서는 어떤 과정이 필요할까? 정보를 알지 못하는 임베디드 장비의 하드웨어 기판에서 우리는 펌웨어를 추출해야 한다. 또한 그 펌웨어를 동/정...","https://image.yes24.com/goods/139785858/L"
"골든래빗 잡학툰 9권 세트","142994820","https://www.yes24.com/product/goods/142994820","네트워크/해킹/보안","윤진, 이영욱, 키두니스트, 돈미니 저/우동닉 글그림 외 7명
                                        
                                            정보 더 보기/감추기
                                            
                                                
                                                    윤진
                                                                이영욱
                                                                키두니스트
                                                                돈미니
                                                                우동닉
                                                                김화인
                                                                하얀쥐
                                                                토박
                                                                권정민
                                                                이솔
                                                                주형
                                                                샤다라빠","골든래빗","2024년 12월","184,500","167,050","10","9.8","회원리뷰(152건)","2일 이내 (5/13, 화) 출고예정",NA,"9권",NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/142994820/L"
"모두를 위한 소프트웨어 보안 설계와 구현","139869756","https://www.yes24.com/product/goods/139869756","네트워크/해킹/보안","로렌 콘펠더 저/김영기, 박기성 역","책만","2024년 12월","32,000","28,800","10","10.0","회원리뷰(3건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,1086,NA,"Y",NA,NA,"Y",NA,"소프트웨어 개발에 종사하는 모든 엔지니어가 읽어야 할 보안 실천 가이드!MS와 구글에서 현대 보안 기술을 선도하고 디지털 인증서를 창시한 저자의 20년노하우!공개 키 인증서 개념을 최초로 만들고 마이크로소프...","https://image.yes24.com/goods/139869756/L"
"GitOps Cookbook","138929285","https://www.yes24.com/product/goods/138929285","네트워크/해킹/보안","나탈리 빈토, 알렉스 소토 부에노 저/이병준 역","인사이트(insight)","2024년 11월","25,000","22,500","10","10.0","회원리뷰(1건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,972,NA,"Y",NA,NA,"Y",NA,"쿠버네티스와 GitHub를 활용한 CI/CD 파이프라인 구축왜 수많은 회사들이 DevOps와 클라우드 네이티브 전략을 위해 GitOps를 채택하고 있을까? 이 안정적인 프레임워크는 쿠버네티스에 애플리케이션을 배포하는 표준...","https://image.yes24.com/goods/138929285/L"
"Splunk를 활용한 시큐리티 모니터링 2/e","135231140","https://www.yes24.com/product/goods/135231140","네트워크/해킹/보안","서진원 저","에이콘출판사","2024년 10월","35,000","31,500","10",NA,NA,"24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,"에이콘출판사- 해킹과 보안 시리즈",456,NA,"Y",NA,NA,"Y",NA,"2021년 세종도서 학술부문 선정도서 『Splunk를 활용한 시큐리티 모니터링』의 개정판!Splunk에서 정보보안 로그를 수집/분석하고 내부 침해 행위를 찾아내는 과정을 보여준다. 정보보안 사전 지식을 갖추고, Splunk...","https://image.yes24.com/goods/135231140/L"
"시작! AWS","134883450","https://www.yes24.com/product/goods/134883450","네트워크/해킹/보안","가와바타 고헤이, 기쿠치 다카아키, 마나카 도시키 저/김모세 역","한빛미디어","2024년 10월","36,000","32,400","10","8.9","회원리뷰(16건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,696,NA,"Y",NA,NA,"Y",NA,"AWS 도입을 준비하는 당신을 위한 서비스 핵심 가이드북!필요한 것만 콕 집어서 알려주는 실무 중심 AWS 서비스 해설서!AWS가 제공하는 서비스와 기능은 범위가 넓고 동시에 많은 기능을 제공하기 때문에 처음부터 ...","https://image.yes24.com/goods/134883450/L"
"정보보안 관제 및 운영 자동화 실무 가이드","133320689","https://www.yes24.com/product/goods/133320689","네트워크/해킹/보안","최대수 저","에이콘출판사","2024년 09월","30,000","27,000","10","10.0","회원리뷰(10건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,"에이콘출판사- 해킹과 보안 시리즈",1476,NA,"Y",NA,NA,"Y",NA,"최근 기업의 정보보안 업무에 자동화 기술이 적극 활용되고 있다. 자동화 기술은 사이버 보안 전략인 제로 트러스트 구현을 위한 필수 요소 중 하나다. 보안 관제 자동화 솔루션(SOAR, Security Orchestration, Auto...","https://image.yes24.com/goods/133320689/L"
"하드웨어 해킹 핸드북","133320591","https://www.yes24.com/product/goods/133320591","네트워크/해킹/보안","콜린 오플린, 야스퍼 반 벨든버그 저/김세영, 정윤선 역","에이콘출판사","2024년 09월","48,000","43,200","10","10.0","회원리뷰(2건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,"에이콘출판사- 해킹과 보안 시리즈",798,NA,"Y",NA,NA,NA,NA,"임베디드 시스템은 우리의 일상 속에서 깊이 자리 잡고 있다. 휴대폰, 자동차, 신용카드, 노트북, 의료 장비 등 수많은 장치가 작은 크기의 마이크로컴퓨터, 즉 임베디드 장치에 의해 구동된다. 이러한 임베디드 장...","https://image.yes24.com/goods/133320591/L"
"국제표준 정보보안+사이버보안+개인정보보호","133974164","https://www.yes24.com/product/goods/133974164","네트워크/해킹/보안","박억남, 권재욱 공저","위즈앤북","2024년 09월","24,000","21,600","10","9.6","회원리뷰(5건)","2일 이내 (5/13, 화) 출고예정",NA,NA,NA,630,NA,"Y",NA,NA,NA,NA,"·10년 만에 개정된 디지털 보안 시대의 필수 전략 기술!·국제표준 정보보안, 자동차 사이버보안, 클라우드보안, 개인정보보호를 한 권에 수록!국제표준 정보보안에서는 정보보안 실무자들의 직무 능력에서 반드시 필...","https://image.yes24.com/goods/133974164/L"
"해사(海事) 사이버 보안의 이해","133193683","https://www.yes24.com/product/goods/133193683","네트워크/해킹/보안","최성민, 박재홍 저","해광","2024년 09월","25,000","25,000",NA,NA,NA,"4일 이내 (5/15, 목) 출고예정",NA,"확장판",NA,24,NA,"Y",NA,NA,NA,NA,"“해사 사이버 보안의 이해” 초판이 발행된 이후 본서는 주로 해운 선사와 선박 관리사의 안전품질, 공무, IT 부서에서 미래 사이버 보안 규제를 가늠해 보는 수준으로 한정적으로 활용되었다. 하지만 초판 발간 2...","https://image.yes24.com/goods/133193683/L"
"어린이와 청소년을 위한 초등 정보보안 인문학","133327050","https://www.yes24.com/product/goods/133327050","네트워크/해킹/보안","박남제, 최은선 저/원채은 그림","홍릉","2024년 09월","11,000","11,000",NA,NA,NA,"2일 이내 (5/13, 화) 출고예정",NA,NA,NA,72,NA,NA,NA,NA,NA,NA,"우리 아이들의 가능성을 활짝 열어주세요.미래 유망직업 1위 정보보안 분석가가 되는 첫 발걸음, 이 책으로 시작하세요!왜냐구요? 초등학생 눈높이에 맞춘 정보보안 도서는 이 책이 ‘유일’하기 때문이죠.2022년 U....","https://image.yes24.com/goods/133327050/L"
"ALL about OSCP : OSCP의 모든 것","133174624","https://www.yes24.com/product/goods/133174624","네트워크/해킹/보안","이원재 저","비제이퍼블릭(BJ퍼블릭)","2024년 09월","22,000","19,800","10","9.8","회원리뷰(13건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,1596,NA,"Y",NA,NA,"Y",NA,"“국내 최초 OSCP 가이드”OSCP 자격증은 국제적으로 인정받는 자격증이지만 한글 가이드가 없어, 시험을 준비하는 데 어려움을 호소하는 사람들이 많다. 저자 또한 늦은 나이에 비전공자 출신으로 많은 어려움을 겪...","https://image.yes24.com/goods/133174624/L"
"금융보안 프로세스 A to Z","133139284","https://www.yes24.com/product/goods/133139284","네트워크/해킹/보안","양한빛 저","비제이퍼블릭(BJ퍼블릭)","2024년 09월","22,000","19,800","10","9.7","회원리뷰(12건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,1326,NA,"Y",NA,NA,"Y",NA,"“전문가가 알려주는 금융보안 담당자가 되는 법 & 하는 일”금융회사의 보안 담당자가 되는 방법을 쉽고 알차게 알려준다. 금융보안 담당자가 되고 싶은 분이 가지는 궁금증인 ‘어떤 공부를 해야 하는지’, ‘학원...","https://image.yes24.com/goods/133139284/L"
"화이트 해커를 위한 시스템 분석 및 모의해킹","133236271","https://www.yes24.com/product/goods/133236271","네트워크/해킹/보안","한정수 저","21세기사","2024년 09월","25,000","23,750","5","10.0","회원리뷰(1건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,804,NA,NA,NA,NA,NA,NA,"화이트 해커를 꿈꾸는 학생들은 모의 해킹을 통해 시스템에 대한 취약점을 분석하고 이를 공격하는 기술을 습득할 수 있는데 이를 체계적으로 학습할 수 있는 내용을 포함한 서적이 부재한 관계로 초보자에게 모의 ...","https://image.yes24.com/goods/133236271/L"
"초연결사회를 위한 컴퓨터 네트워크","132889471","https://www.yes24.com/product/goods/132889471","네트워크/해킹/보안","조현준 저","북스홀릭퍼블리싱","2024년 08월","23,000","20,700","10",NA,NA,"24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,24,NA,NA,NA,NA,NA,NA,"본서는 한 학기 교과목에 알맞게 구성하기 위해서 OSI 7 계층 모델의 물리 계층 기능에 대한 소개를 한 장으로 줄이고, 다양한 응용 프로토콜과 소켓 프로그래밍, 네트워크 보안 등의 상위 계층 기능에 대하여 역점...","https://image.yes24.com/goods/132889471/L"
"실습으로 이해하는 네트워크 보안과 암호","132888727","https://www.yes24.com/product/goods/132888727","네트워크/해킹/보안","박종범, 윤홍 저","북스홀릭퍼블리싱","2024년 08월","20,000","18,000","10",NA,NA,NA,NA,NA,NA,60,NA,NA,"품절",NA,NA,NA,"본 교재에서는 네트워크 보안이라는 과목을 처음 접하는 학생들에게 네트워크의 이해와 암호·인증 등의 개념을 정립하는데 도움이 되고자 프로토콜을 설명하고 실험을 통해서 확인하는 형식으로 각 주제별 4개 영역...","https://image.yes24.com/goods/132888727/L"
"API 보안 전략","129417336","https://www.yes24.com/product/goods/129417336","네트워크/해킹/보안","콜린 도모니 저/류광 역","정보문화사","2024년 08월","28,000","25,200","10","10.0","회원리뷰(14건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,1530,NA,"Y",NA,NA,"Y",NA,"API 보안을 이해하고 보호하는 데 진심인 모든 사람에게API 사용이 기하급수적으로 증가함에 따라 API를 목표로 하는 공격 역시 빠른 속도로 증가하고 있다. 최근 분석에 따르면 API 공격이 681%나 증가했다. API가 ...","https://image.yes24.com/goods/129417336/L"
"이것이 취업을 위한 컴퓨터 과학이다 with CS 기술 면접","130179291","https://www.yes24.com/product/goods/130179291","네트워크/해킹/보안","강민철 저","한빛미디어","2024년 08월","36,000","32,400","10","9.8","회원리뷰(30건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,5682,NA,"Y",NA,NA,"Y","Y","기술 면접과 실무에 필요한 CS 지식, 한 권으로 끝내자!프로그램의 실행 원리를 이해하지 못한 채 ‘일단 작동만 하도록 만드는 것’과 정확하게 이해하고 ‘제대로 작동하도록 만드는 것’, 둘 중 어느 것이 더 쉬...","https://image.yes24.com/goods/130179291/L"
"네트워크 인프라 자동화","129479135","https://www.yes24.com/product/goods/129479135","네트워크/해킹/보안","맷 오스왈트, 제이슨 에델만, 크리스티안 아델, 스콧 S. 로우 저/이주호 역","한빛미디어","2024년 08월","65,000","58,500","10","9.6","회원리뷰(9건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,NA,870,NA,"Y",NA,NA,"Y","Y","네트워크 관리의 새로운 표준, 자동화로 앞서간다!네트워크 자동화의 기초부터 실전까지 다루는 완벽 가이드 이 책은 급변하는 IT 환경에서 네트워크 관리자와 엔지니어들이 반드시 알아야 할 자동화 기술의 진수를 ...","https://image.yes24.com/goods/129479135/L"
"후니의 쉽게 쓴 시스코 네트워킹","113485068","https://www.yes24.com/product/goods/113485068","네트워크/해킹/보안","진강훈 등저","성안당","2024년 08월","43,000","40,850","5","9.4","회원리뷰(10건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,"개정증보신판 4th Edition/전2권",NA,5436,NA,"Y",NA,NA,NA,"Y","네트워크를 이렇게 쉽게 설명한 책은 없다!   20만 독자가 선택한 유일무이한 네트워크 최고의 입문서! 2002년 출간 이후 16년 동안 네트워크 분야 베스트셀러 1위를 지키고 있는 『후니의 쉽게 쓴 시스코 네트워킹...","https://image.yes24.com/goods/113485068/L"
"도커와 쿠버네티스 기초 학습","130023560","https://www.yes24.com/product/goods/130023560","네트워크/해킹/보안","천상훈 저","복두출판사","2024년 07월","26,000","26,000",NA,NA,NA,"2일 이내 (5/13, 화) 출고예정",NA,NA,NA,204,NA,NA,NA,NA,"Y",NA,"『도커와 쿠버네티스 기초 학습』은 온프레미스 환경에 최신 버전의 도커와 쿠버네티스를 구축하여 개발과 배포를 학습할 수 있도록 준비하였다. 도커는 컨테이너 기반의 가상화 기술로서, 개발과 배포 간의 일관성 ...","https://image.yes24.com/goods/130023560/L"
"Must Have Tucker의 Go 언어 프로그래밍","129366565","https://www.yes24.com/product/goods/129366565","네트워크/해킹/보안","공봉식 저","골든래빗","2024년 07월","42,000","37,800","10","9.8","회원리뷰(11건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,"2판","골든래빗 - Must Have 시리즈",2856,NA,"Y",NA,NA,"Y",NA,"EA, 넥슨를 거쳐 현 ‘2K 게임즈’ 서버 전문가가 알려주는Go 언어를 내 것으로 만드는 비법구글이 개발한 Go는 고성능 비동기 프로그래밍에 유용한 언어이다. 이 책은 Go 언어로 ‘나만의 프로그램’을 만들 수 있...","https://image.yes24.com/goods/129366565/L"
"Arm 어셈블리 내부 구조와 리버스 엔지니어링","128821735","https://www.yes24.com/product/goods/128821735","네트워크/해킹/보안","마리아 마크스테터 저/김세영, 정윤선 역","에이콘출판사","2024년 07월","40,000","36,000","10","10.0","회원리뷰(1건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,"에이콘출판사- 해킹과 보안 시리즈",1107,NA,"Y",NA,NA,NA,NA,"ARM 기반 장치의 애플리케이션을 어셈블리 수준으로 분석하는 리버스 엔지니어와 보안 엔지니어를 위한 필독서이다. ARM 장치의 취약점을 찾아 그 피해를 줄이고자 하는 ARM 보안 전문가를 위해, ARMv8-A 인스트럭션...","https://image.yes24.com/goods/128821735/L"
"NGINX 쿡북","129060594","https://www.yes24.com/product/goods/129060594","네트워크/해킹/보안","데릭 디용기 저/노승헌 역","한빛미디어","2024년 07월","22,000","19,800","10","8.8","회원리뷰(5건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,"3판",NA,1356,NA,"Y",NA,NA,"Y","Y","웹 애플리케이션을 위한 ‘스위스 군용 칼’Welcome to nginx cookbook!2004년 처음 발표된 엔진엑스는 웹 서버 시장 점유율 30% 이상을 차지하는 주류 소프트웨어가 된 지 오래이다. 엔진엑스는 초창기에 아파치 서...","https://image.yes24.com/goods/129060594/L"
"The Ghidra Book","128710108","https://www.yes24.com/product/goods/128710108","네트워크/해킹/보안","크리스 이글, 카라 낸스 저/윤우빈 역","에이콘출판사","2024년 07월","45,000","40,500","10",NA,NA,"2일 이내 (5/13, 화) 출고예정",NA,NA,"에이콘출판사- 해킹과 보안 시리즈",390,NA,"Y",NA,NA,NA,NA,"기드라(Ghidra)를 이용한 리버스 엔지니어링을 마스터하고 싶은 사이버 보안 담당자를 위한 바이블이다. 이 책을 읽고 나면 기드라가 리버스 엔지니어링을 위해서 제공하는 모든 기능을 배울 수 있으며, 기드라를 이...","https://image.yes24.com/goods/128710108/L"
